name	dataset	ori_cap	audio_path	duration	mel_path
Humming_of_revving_engines_near_and_far.wav	audiocaps	Humming of revving engines near and far	data/audio_wav_train/Humming_of_revving_engines_near_and_far.wav	10.0	data/audio_wav_train_mel/Humming_of_revving_engines_near_and_far_mel.npy
A_baby_crying_and_screaming.wav	audiocaps	A baby crying and screaming	data/audio_wav_train/A_baby_crying_and_screaming.wav	10.0	data/audio_wav_train_mel/A_baby_crying_and_screaming_mel.npy
A_door_opening_and_then_closing.wav	audiocaps	A door opening and then closing	data/audio_wav_train/A_door_opening_and_then_closing.wav	10.0	data/audio_wav_train_mel/A_door_opening_and_then_closing_mel.npy
A_man_talks_as_crackles_and_a_beep_go_off_to_get_the_sewing_machine_to_work.wav	audiocaps	A man talks as crackles and a beep go off to get the sewing machine to work	data/audio_wav_train/A_man_talks_as_crackles_and_a_beep_go_off_to_get_the_sewing_machine_to_work.wav	10.0	data/audio_wav_train_mel/A_man_talks_as_crackles_and_a_beep_go_off_to_get_the_sewing_machine_to_work_mel.npy
Large_amounts_of_flowing_water.wav	audiocaps	Large amounts of flowing water	data/audio_wav_train/Large_amounts_of_flowing_water.wav	10.0	data/audio_wav_train_mel/Large_amounts_of_flowing_water_mel.npy
A_man_speaks_as_the_wind_blows_followed_by_a_motorboat_traveling_and_the_engine_accelerates.wav	audiocaps	A man speaks as the wind blows followed by a motorboat traveling and the engine accelerates	data/audio_wav_train/A_man_speaks_as_the_wind_blows_followed_by_a_motorboat_traveling_and_the_engine_accelerates.wav	10.0	data/audio_wav_train_mel/A_man_speaks_as_the_wind_blows_followed_by_a_motorboat_traveling_and_the_engine_accelerates_mel.npy
A_helicopter_passes_overhead.wav	audiocaps	A helicopter passes overhead	data/audio_wav_train/A_helicopter_passes_overhead.wav	10.0	data/audio_wav_train_mel/A_helicopter_passes_overhead_mel.npy
A_man_snoring.wav	audiocaps	A man snoring	data/audio_wav_train/A_man_snoring.wav	10.0	data/audio_wav_train_mel/A_man_snoring_mel.npy
Dog_whimpering_and_humans_laughing.wav	audiocaps	Dog whimpering and humans laughing	data/audio_wav_train/Dog_whimpering_and_humans_laughing.wav	10.0	data/audio_wav_train_mel/Dog_whimpering_and_humans_laughing_mel.npy
Multiple_voices_speak_with_a_vehicle_in_the_background.wav	audiocaps	Multiple voices speak with a vehicle in the background	data/audio_wav_train/Multiple_voices_speak_with_a_vehicle_in_the_background.wav	10.0	data/audio_wav_train_mel/Multiple_voices_speak_with_a_vehicle_in_the_background_mel.npy
An_aircraft_engine_is_operating,_and_high-pitched_whining_and_whooshing_are_present.wav	audiocaps	An aircraft engine is operating, and high-pitched whining and whooshing are present	data/audio_wav_train/An_aircraft_engine_is_operating,_and_high-pitched_whining_and_whooshing_are_present.wav	10.0	data/audio_wav_train_mel/An_aircraft_engine_is_operating,_and_high-pitched_whining_and_whooshing_are_present_mel.npy
Water_splashes_as_wind_blows_nearby.wav	audiocaps	Water splashes as wind blows nearby	data/audio_wav_train/Water_splashes_as_wind_blows_nearby.wav	10.0	data/audio_wav_train_mel/Water_splashes_as_wind_blows_nearby_mel.npy
An_adult_female_is_speaking,_birds_are_chirping,_and_a_horse_snorts.wav	audiocaps	An adult female is speaking, birds are chirping, and a horse snorts	data/audio_wav_train/An_adult_female_is_speaking,_birds_are_chirping,_and_a_horse_snorts.wav	10.0	data/audio_wav_train_mel/An_adult_female_is_speaking,_birds_are_chirping,_and_a_horse_snorts_mel.npy
Wind_noise_sounds_and_a_train_goes_by_with_horn_sounds.wav	audiocaps	Wind noise sounds and a train goes by with horn sounds	data/audio_wav_train/Wind_noise_sounds_and_a_train_goes_by_with_horn_sounds.wav	10.0	data/audio_wav_train_mel/Wind_noise_sounds_and_a_train_goes_by_with_horn_sounds_mel.npy
A_woman_delivering_a_speech_over_a_microphone.wav	audiocaps	A woman delivering a speech over a microphone	data/audio_wav_train/A_woman_delivering_a_speech_over_a_microphone.wav	10.0	data/audio_wav_train_mel/A_woman_delivering_a_speech_over_a_microphone_mel.npy
A_man_speaks_then_banging_of_metal_followed_by_animal_grunts.wav	audiocaps	A man speaks then banging of metal followed by animal grunts	data/audio_wav_train/A_man_speaks_then_banging_of_metal_followed_by_animal_grunts.wav	10.0	data/audio_wav_train_mel/A_man_speaks_then_banging_of_metal_followed_by_animal_grunts_mel.npy
A_man_speaks_with_birds_chirping_in_the_distance.wav	audiocaps	A man speaks with birds chirping in the distance	data/audio_wav_train/A_man_speaks_with_birds_chirping_in_the_distance.wav	10.0	data/audio_wav_train_mel/A_man_speaks_with_birds_chirping_in_the_distance_mel.npy
A_baby_is_crying_loudly.wav	audiocaps	A baby is crying loudly	data/audio_wav_train/A_baby_is_crying_loudly.wav	10.0	data/audio_wav_train_mel/A_baby_is_crying_loudly_mel.npy
A_clock_ticking_followed_by_bells_chiming.wav	audiocaps	A clock ticking followed by bells chiming	data/audio_wav_train/A_clock_ticking_followed_by_bells_chiming.wav	10.0	data/audio_wav_train_mel/A_clock_ticking_followed_by_bells_chiming_mel.npy
A_child_cries_and_yells_and_an_adult_speaks_in_response.wav	audiocaps	A child cries and yells and an adult speaks in response	data/audio_wav_train/A_child_cries_and_yells_and_an_adult_speaks_in_response.wav	10.0	data/audio_wav_train_mel/A_child_cries_and_yells_and_an_adult_speaks_in_response_mel.npy
Multiple_large_explosions.wav	audiocaps	Multiple large explosions	data/audio_wav_train/Multiple_large_explosions.wav	10.0	data/audio_wav_train_mel/Multiple_large_explosions_mel.npy
Traffic_runs_by,_some_digital_bells_ring.wav	audiocaps	Traffic runs by, some digital bells ring	data/audio_wav_train/Traffic_runs_by,_some_digital_bells_ring.wav	10.0	data/audio_wav_train_mel/Traffic_runs_by,_some_digital_bells_ring_mel.npy
Rapid_beeping_sheep_bleating_and_man_speaking.wav	audiocaps	Rapid beeping sheep bleating and man speaking	data/audio_wav_train/Rapid_beeping_sheep_bleating_and_man_speaking.wav	10.0	data/audio_wav_train_mel/Rapid_beeping_sheep_bleating_and_man_speaking_mel.npy
Clanking_together_with_tapping_and_birds_chirping_followed_by_brief_female_speech.wav	audiocaps	Clanking together with tapping and birds chirping followed by brief female speech	data/audio_wav_train/Clanking_together_with_tapping_and_birds_chirping_followed_by_brief_female_speech.wav	10.0	data/audio_wav_train_mel/Clanking_together_with_tapping_and_birds_chirping_followed_by_brief_female_speech_mel.npy
An_aircraft_flying_in_the_distance_as_wind_blows_heavily_into_a_microphone.wav	audiocaps	An aircraft flying in the distance as wind blows heavily into a microphone	data/audio_wav_train/An_aircraft_flying_in_the_distance_as_wind_blows_heavily_into_a_microphone.wav	10.0	data/audio_wav_train_mel/An_aircraft_flying_in_the_distance_as_wind_blows_heavily_into_a_microphone_mel.npy
Loud_shaking_of_loose_objects_against_a_plastic_surface.wav	audiocaps	Loud shaking of loose objects against a plastic surface	data/audio_wav_train/Loud_shaking_of_loose_objects_against_a_plastic_surface.wav	10.0	data/audio_wav_train_mel/Loud_shaking_of_loose_objects_against_a_plastic_surface_mel.npy
Birds_are_flapping_their_wings_and_some_bird_call.wav	audiocaps	Birds are flapping their wings and some bird call	data/audio_wav_train/Birds_are_flapping_their_wings_and_some_bird_call.wav	10.0	data/audio_wav_train_mel/Birds_are_flapping_their_wings_and_some_bird_call_mel.npy
Birds_flapping_their_wings_and_cooing.wav	audiocaps	Birds flapping their wings and cooing	data/audio_wav_train/Birds_flapping_their_wings_and_cooing.wav	10.0	data/audio_wav_train_mel/Birds_flapping_their_wings_and_cooing_mel.npy
A_baby_cries_and_then_a_woman_speaks_while_pumping_something_with_air.wav	audiocaps	A baby cries and then a woman speaks while pumping something with air	data/audio_wav_train/A_baby_cries_and_then_a_woman_speaks_while_pumping_something_with_air.wav	10.0	data/audio_wav_train_mel/A_baby_cries_and_then_a_woman_speaks_while_pumping_something_with_air_mel.npy
A_woman_whispering_while_someone_is_snoring_in_the_background.wav	audiocaps	A woman whispering while someone is snoring in the background	data/audio_wav_train/A_woman_whispering_while_someone_is_snoring_in_the_background.wav	10.0	data/audio_wav_train_mel/A_woman_whispering_while_someone_is_snoring_in_the_background_mel.npy
Chatter_and_then_a_car_horn_beeping.wav	audiocaps	Chatter and then a car horn beeping	data/audio_wav_train/Chatter_and_then_a_car_horn_beeping.wav	10.0	data/audio_wav_train_mel/Chatter_and_then_a_car_horn_beeping_mel.npy
A_door_creaks_open_slowly.wav	audiocaps	A door creaks open slowly	data/audio_wav_train/A_door_creaks_open_slowly.wav	10.0	data/audio_wav_train_mel/A_door_creaks_open_slowly_mel.npy
Someone_makes_fart_spit_noises_at_a_baby_that_is_laughing_back.wav	audiocaps	Someone makes fart spit noises at a baby that is laughing back	data/audio_wav_train/Someone_makes_fart_spit_noises_at_a_baby_that_is_laughing_back.wav	10.0	data/audio_wav_train_mel/Someone_makes_fart_spit_noises_at_a_baby_that_is_laughing_back_mel.npy
Birds_coo,_wings_flap,_and_slight_rustling_occurs,_while_a_motor_continually_revs_in_the_background.wav	audiocaps	Birds coo, wings flap, and slight rustling occurs, while a motor continually revs in the background	data/audio_wav_train/Birds_coo,_wings_flap,_and_slight_rustling_occurs,_while_a_motor_continually_revs_in_the_background.wav	10.0	data/audio_wav_train_mel/Birds_coo,_wings_flap,_and_slight_rustling_occurs,_while_a_motor_continually_revs_in_the_background_mel.npy
Birds_are_chirping,_crickets_are_chirping,_rustling_occurs,_and_an_adult_male_speaks.wav	audiocaps	Birds are chirping, crickets are chirping, rustling occurs, and an adult male speaks	data/audio_wav_train/Birds_are_chirping,_crickets_are_chirping,_rustling_occurs,_and_an_adult_male_speaks.wav	10.0	data/audio_wav_train_mel/Birds_are_chirping,_crickets_are_chirping,_rustling_occurs,_and_an_adult_male_speaks_mel.npy
A_child_laughs_outside_as_birds_chirp_from_a_distance,_and_a_woman_laughs_faintly_in_the_background.wav	audiocaps	A child laughs outside as birds chirp from a distance, and a woman laughs faintly in the background	data/audio_wav_train/A_child_laughs_outside_as_birds_chirp_from_a_distance,_and_a_woman_laughs_faintly_in_the_background.wav	10.0	data/audio_wav_train_mel/A_child_laughs_outside_as_birds_chirp_from_a_distance,_and_a_woman_laughs_faintly_in_the_background_mel.npy
Engine_revving_loudly.wav	audiocaps	Engine revving loudly	data/audio_wav_train/Engine_revving_loudly.wav	10.0	data/audio_wav_train_mel/Engine_revving_loudly_mel.npy
A_group_of_birds_cheep,_a_man_speaks.wav	audiocaps	A group of birds cheep, a man speaks	data/audio_wav_train/A_group_of_birds_cheep,_a_man_speaks.wav	10.0	data/audio_wav_train_mel/A_group_of_birds_cheep,_a_man_speaks_mel.npy
Birds_are_chirping_and_flapping_their_wings.wav	audiocaps	Birds are chirping and flapping their wings	data/audio_wav_train/Birds_are_chirping_and_flapping_their_wings.wav	10.0	data/audio_wav_train_mel/Birds_are_chirping_and_flapping_their_wings_mel.npy
Swooshing_sounds_followed_by_a_motor_vehicle_speeding_off_as_the_engine_accelerates.wav	audiocaps	Swooshing sounds followed by a motor vehicle speeding off as the engine accelerates	data/audio_wav_train/Swooshing_sounds_followed_by_a_motor_vehicle_speeding_off_as_the_engine_accelerates.wav	10.0	data/audio_wav_train_mel/Swooshing_sounds_followed_by_a_motor_vehicle_speeding_off_as_the_engine_accelerates_mel.npy
Woman_speaking_followed_by_baby_crying_and_woman_speaking_again.wav	audiocaps	Woman speaking followed by baby crying and woman speaking again	data/audio_wav_train/Woman_speaking_followed_by_baby_crying_and_woman_speaking_again.wav	10.0	data/audio_wav_train_mel/Woman_speaking_followed_by_baby_crying_and_woman_speaking_again_mel.npy
Whooshing_followed_by_distorted_speech_and_buzzing.wav	audiocaps	Whooshing followed by distorted speech and buzzing	data/audio_wav_train/Whooshing_followed_by_distorted_speech_and_buzzing.wav	10.0	data/audio_wav_train_mel/Whooshing_followed_by_distorted_speech_and_buzzing_mel.npy
Metal_clashes_and_a_man_speaks.wav	audiocaps	Metal clashes and a man speaks	data/audio_wav_train/Metal_clashes_and_a_man_speaks.wav	10.0	data/audio_wav_train_mel/Metal_clashes_and_a_man_speaks_mel.npy
A_steam_engine_running_on_railroad_tracks_as_steam_heavily_hisses.wav	audiocaps	A steam engine running on railroad tracks as steam heavily hisses	data/audio_wav_train/A_steam_engine_running_on_railroad_tracks_as_steam_heavily_hisses.wav	10.0	data/audio_wav_train_mel/A_steam_engine_running_on_railroad_tracks_as_steam_heavily_hisses_mel.npy
Wind_blowing_hard_followed_by_two_men_talking_in_distant_ending_with_a_frog_croaking.wav	audiocaps	Wind blowing hard followed by two men talking in distant ending with a frog croaking	data/audio_wav_train/Wind_blowing_hard_followed_by_two_men_talking_in_distant_ending_with_a_frog_croaking.wav	10.0	data/audio_wav_train_mel/Wind_blowing_hard_followed_by_two_men_talking_in_distant_ending_with_a_frog_croaking_mel.npy
Liquid_is_spraying_and_people_are_talking.wav	audiocaps	Liquid is spraying and people are talking	data/audio_wav_train/Liquid_is_spraying_and_people_are_talking.wav	10.0	data/audio_wav_train_mel/Liquid_is_spraying_and_people_are_talking_mel.npy
Footsteps_and_then_a_door_is_slammed.wav	audiocaps	Footsteps and then a door is slammed	data/audio_wav_train/Footsteps_and_then_a_door_is_slammed.wav	10.0	data/audio_wav_train_mel/Footsteps_and_then_a_door_is_slammed_mel.npy
A_man_speaks_with_a_bird_chirping_consistently.wav	audiocaps	A man speaks with a bird chirping consistently	data/audio_wav_train/A_man_speaks_with_a_bird_chirping_consistently.wav	10.0	data/audio_wav_train_mel/A_man_speaks_with_a_bird_chirping_consistently_mel.npy
Several_loud_car_engines_accelerating_and_changing_gears_along_with_the_squeal_of_tires.wav	audiocaps	Several loud car engines accelerating and changing gears along with the squeal of tires	data/audio_wav_train/Several_loud_car_engines_accelerating_and_changing_gears_along_with_the_squeal_of_tires.wav	10.0	data/audio_wav_train_mel/Several_loud_car_engines_accelerating_and_changing_gears_along_with_the_squeal_of_tires_mel.npy
A_man_talking_about_and_demonstrating_the_use_of_power_tool.wav	audiocaps	A man talking about and demonstrating the use of power tool	data/audio_wav_train/A_man_talking_about_and_demonstrating_the_use_of_power_tool.wav	10.0	data/audio_wav_train_mel/A_man_talking_about_and_demonstrating_the_use_of_power_tool_mel.npy
A_dog_whimpers_and_then_starts_to_yip.wav	audiocaps	A dog whimpers and then starts to yip	data/audio_wav_train/A_dog_whimpers_and_then_starts_to_yip.wav	10.0	data/audio_wav_train_mel/A_dog_whimpers_and_then_starts_to_yip_mel.npy
A_dog_barks_as_another_one_whimpers,_someone_places_an_item_down.wav	audiocaps	A dog barks as another one whimpers, someone places an item down	data/audio_wav_train/A_dog_barks_as_another_one_whimpers,_someone_places_an_item_down.wav	10.0	data/audio_wav_train_mel/A_dog_barks_as_another_one_whimpers,_someone_places_an_item_down_mel.npy
Light_wind_and_rustling.wav	audiocaps	Light wind and rustling	data/audio_wav_train/Light_wind_and_rustling.wav	10.0	data/audio_wav_train_mel/Light_wind_and_rustling_mel.npy
A_motorcycle_small_engine_revs_from_far_away_something_crashes_and_people_laugh.wav	audiocaps	A motorcycle small engine revs from far away something crashes and people laugh	data/audio_wav_train/A_motorcycle_small_engine_revs_from_far_away_something_crashes_and_people_laugh.wav	10.0	data/audio_wav_train_mel/A_motorcycle_small_engine_revs_from_far_away_something_crashes_and_people_laugh_mel.npy
A_woman_is_giving_an_impassioned_speech.wav	audiocaps	A woman is giving an impassioned speech	data/audio_wav_train/A_woman_is_giving_an_impassioned_speech.wav	10.0	data/audio_wav_train_mel/A_woman_is_giving_an_impassioned_speech_mel.npy
A_roar_of_a_large_vehicle_as_it_approaches_while_a_person_screams_something_as_the_vehicle_speeds_away.wav	audiocaps	A roar of a large vehicle as it approaches while a person screams something as the vehicle speeds away	data/audio_wav_train/A_roar_of_a_large_vehicle_as_it_approaches_while_a_person_screams_something_as_the_vehicle_speeds_away.wav	10.0	data/audio_wav_train_mel/A_roar_of_a_large_vehicle_as_it_approaches_while_a_person_screams_something_as_the_vehicle_speeds_away_mel.npy
Water_is_splashing_and_gurgling,_and_an_adult_male_begins_to_speak.wav	audiocaps	Water is splashing and gurgling, and an adult male begins to speak	data/audio_wav_train/Water_is_splashing_and_gurgling,_and_an_adult_male_begins_to_speak.wav	10.0	data/audio_wav_train_mel/Water_is_splashing_and_gurgling,_and_an_adult_male_begins_to_speak_mel.npy
Humming_of_passing_traffic_with_wind_blowing.wav	audiocaps	Humming of passing traffic with wind blowing	data/audio_wav_train/Humming_of_passing_traffic_with_wind_blowing.wav	10.0	data/audio_wav_train_mel/Humming_of_passing_traffic_with_wind_blowing_mel.npy
Water_is_flowing_making_bubbly_sounds_and_splashing_around.wav	audiocaps	Water is flowing making bubbly sounds and splashing around	data/audio_wav_train/Water_is_flowing_making_bubbly_sounds_and_splashing_around.wav	10.0	data/audio_wav_train_mel/Water_is_flowing_making_bubbly_sounds_and_splashing_around_mel.npy
Footsteps_and_rustling_followed_by_a_scream_and_a_light_bang.wav	audiocaps	Footsteps and rustling followed by a scream and a light bang	data/audio_wav_train/Footsteps_and_rustling_followed_by_a_scream_and_a_light_bang.wav	10.0	data/audio_wav_train_mel/Footsteps_and_rustling_followed_by_a_scream_and_a_light_bang_mel.npy
Water_flowing_and_splashing_followed_by_a_man_speaking.wav	audiocaps	Water flowing and splashing followed by a man speaking	data/audio_wav_train/Water_flowing_and_splashing_followed_by_a_man_speaking.wav	10.0	data/audio_wav_train_mel/Water_flowing_and_splashing_followed_by_a_man_speaking_mel.npy
A_man_is_speaking_and_water_is_gurgling_in_the_background.wav	audiocaps	A man is speaking and water is gurgling in the background	data/audio_wav_train/A_man_is_speaking_and_water_is_gurgling_in_the_background.wav	10.0	data/audio_wav_train_mel/A_man_is_speaking_and_water_is_gurgling_in_the_background_mel.npy
A_woman_speaks_as_food_sizzles_and_stirred_in_a_pan.wav	audiocaps	A woman speaks as food sizzles and stirred in a pan	data/audio_wav_train/A_woman_speaks_as_food_sizzles_and_stirred_in_a_pan.wav	10.0	data/audio_wav_train_mel/A_woman_speaks_as_food_sizzles_and_stirred_in_a_pan_mel.npy
A_man's_voice_is_overlapped_with_a_dog_barking.wav	audiocaps	A man's voice is overlapped with a dog barking	data/audio_wav_train/A_man's_voice_is_overlapped_with_a_dog_barking.wav	10.0	data/audio_wav_train_mel/A_man's_voice_is_overlapped_with_a_dog_barking_mel.npy
A_train_passes_and_sounds_a_horn.wav	audiocaps	A train passes and sounds a horn	data/audio_wav_train/A_train_passes_and_sounds_a_horn.wav	10.0	data/audio_wav_train_mel/A_train_passes_and_sounds_a_horn_mel.npy
Distant_humming_of_an_engine_grows_louder,_bugs_chirp,_and_wind_blows.wav	audiocaps	Distant humming of an engine grows louder, bugs chirp, and wind blows	data/audio_wav_train/Distant_humming_of_an_engine_grows_louder,_bugs_chirp,_and_wind_blows.wav	10.0	data/audio_wav_train_mel/Distant_humming_of_an_engine_grows_louder,_bugs_chirp,_and_wind_blows_mel.npy
Wind_blows_and_birds_tweet.wav	audiocaps	Wind blows and birds tweet	data/audio_wav_train/Wind_blows_and_birds_tweet.wav	10.0	data/audio_wav_train_mel/Wind_blows_and_birds_tweet_mel.npy
Two_male_voices_talking.wav	audiocaps	Two male voices talking	data/audio_wav_train/Two_male_voices_talking.wav	10.0	data/audio_wav_train_mel/Two_male_voices_talking_mel.npy
A_female_voice_speaking.wav	audiocaps	A female voice speaking	data/audio_wav_train/A_female_voice_speaking.wav	10.0	data/audio_wav_train_mel/A_female_voice_speaking_mel.npy
A_bug_flies_and_buzzes,_stops_and_then_continues_to_buzz_again.wav	audiocaps	A bug flies and buzzes, stops and then continues to buzz again	data/audio_wav_train/A_bug_flies_and_buzzes,_stops_and_then_continues_to_buzz_again.wav	10.0	data/audio_wav_train_mel/A_bug_flies_and_buzzes,_stops_and_then_continues_to_buzz_again_mel.npy
Ambient_traffic_noise_and_beeping.wav	audiocaps	Ambient traffic noise and beeping	data/audio_wav_train/Ambient_traffic_noise_and_beeping.wav	10.0	data/audio_wav_train_mel/Ambient_traffic_noise_and_beeping_mel.npy
A_goat_bleats_nearby.wav	audiocaps	A goat bleats nearby	data/audio_wav_train/A_goat_bleats_nearby.wav	10.0	data/audio_wav_train_mel/A_goat_bleats_nearby_mel.npy
A_toilet_flushing_and_clanging_sounds.wav	audiocaps	A toilet flushing and clanging sounds	data/audio_wav_train/A_toilet_flushing_and_clanging_sounds.wav	10.0	data/audio_wav_train_mel/A_toilet_flushing_and_clanging_sounds_mel.npy
A_woman_is_speaking.wav	audiocaps	A woman is speaking	data/audio_wav_train/A_woman_is_speaking.wav	10.0	data/audio_wav_train_mel/A_woman_is_speaking_mel.npy
Some_knocking_and_rubbing.wav	audiocaps	Some knocking and rubbing	data/audio_wav_train/Some_knocking_and_rubbing.wav	10.0	data/audio_wav_train_mel/Some_knocking_and_rubbing_mel.npy
Leaves_blowing_in_the_wind.wav	audiocaps	Leaves blowing in the wind	data/audio_wav_train/Leaves_blowing_in_the_wind.wav	10.0	data/audio_wav_train_mel/Leaves_blowing_in_the_wind_mel.npy
Loud_wind_noises_and_a_car_horn_and_a_person_talking_at_the_end.wav	audiocaps	Loud wind noises and a car horn and a person talking at the end	data/audio_wav_train/Loud_wind_noises_and_a_car_horn_and_a_person_talking_at_the_end.wav	10.0	data/audio_wav_train_mel/Loud_wind_noises_and_a_car_horn_and_a_person_talking_at_the_end_mel.npy
A_machine_runs_continuously.wav	audiocaps	A machine runs continuously	data/audio_wav_train/A_machine_runs_continuously.wav	10.0	data/audio_wav_train_mel/A_machine_runs_continuously_mel.npy
A_motorcycle_idling_then_accelerates_shortly_thereafter.wav	audiocaps	A motorcycle idling then accelerates shortly thereafter	data/audio_wav_train/A_motorcycle_idling_then_accelerates_shortly_thereafter.wav	10.0	data/audio_wav_train_mel/A_motorcycle_idling_then_accelerates_shortly_thereafter_mel.npy
Engine_idling_roughly.wav	audiocaps	Engine idling roughly	data/audio_wav_train/Engine_idling_roughly.wav	10.0	data/audio_wav_train_mel/Engine_idling_roughly_mel.npy
A_person_talks_nearby_as_an_engine_idles_nearby_and_wind_blows.wav	audiocaps	A person talks nearby as an engine idles nearby and wind blows	data/audio_wav_train/A_person_talks_nearby_as_an_engine_idles_nearby_and_wind_blows.wav	10.0	data/audio_wav_train_mel/A_person_talks_nearby_as_an_engine_idles_nearby_and_wind_blows_mel.npy
Loud_snoring_followed_by_a_male_voice_speaking.wav	audiocaps	Loud snoring followed by a male voice speaking	data/audio_wav_train/Loud_snoring_followed_by_a_male_voice_speaking.wav	10.0	data/audio_wav_train_mel/Loud_snoring_followed_by_a_male_voice_speaking_mel.npy
A_group_of_birds_are_cooing.wav	audiocaps	A group of birds are cooing	data/audio_wav_train/A_group_of_birds_are_cooing.wav	10.0	data/audio_wav_train_mel/A_group_of_birds_are_cooing_mel.npy
A_toilet_is_flushed_slowly_and_a_woman_speaks.wav	audiocaps	A toilet is flushed slowly and a woman speaks	data/audio_wav_train/A_toilet_is_flushed_slowly_and_a_woman_speaks.wav	10.0	data/audio_wav_train_mel/A_toilet_is_flushed_slowly_and_a_woman_speaks_mel.npy
Wind_noise_and_gun_fire_sounds_with_a_person_talking.wav	audiocaps	Wind noise and gun fire sounds with a person talking	data/audio_wav_train/Wind_noise_and_gun_fire_sounds_with_a_person_talking.wav	10.0	data/audio_wav_train_mel/Wind_noise_and_gun_fire_sounds_with_a_person_talking_mel.npy
Power_tools_run.wav	audiocaps	Power tools run	data/audio_wav_train/Power_tools_run.wav	10.0	data/audio_wav_train_mel/Power_tools_run_mel.npy
An_engine_works_while_some_frogs_croak.wav	audiocaps	An engine works while some frogs croak	data/audio_wav_train/An_engine_works_while_some_frogs_croak.wav	10.0	data/audio_wav_train_mel/An_engine_works_while_some_frogs_croak_mel.npy
A_bell_chiming.wav	audiocaps	A bell chiming	data/audio_wav_train/A_bell_chiming.wav	10.0	data/audio_wav_train_mel/A_bell_chiming_mel.npy
A_man_speaking_followed_by_glass_shuffling_then_wood_clanking_before_glass_clanks_proceeded_by_liquid_pouring_into_a_container.wav	audiocaps	A man speaking followed by glass shuffling then wood clanking before glass clanks proceeded by liquid pouring into a container	data/audio_wav_train/A_man_speaking_followed_by_glass_shuffling_then_wood_clanking_before_glass_clanks_proceeded_by_liquid_pouring_into_a_container.wav	10.0	data/audio_wav_train_mel/A_man_speaking_followed_by_glass_shuffling_then_wood_clanking_before_glass_clanks_proceeded_by_liquid_pouring_into_a_container_mel.npy
A_machine_works_away.wav	audiocaps	A machine works away	data/audio_wav_train/A_machine_works_away.wav	10.0	data/audio_wav_train_mel/A_machine_works_away_mel.npy
An_attempt_to_start_an_engine,_some_part_of_it_sparks.wav	audiocaps	An attempt to start an engine, some part of it sparks	data/audio_wav_train/An_attempt_to_start_an_engine,_some_part_of_it_sparks.wav	10.0	data/audio_wav_train_mel/An_attempt_to_start_an_engine,_some_part_of_it_sparks_mel.npy
A_cat_is_making_noise_and_then_a_vehicle_drives_by.wav	audiocaps	A cat is making noise and then a vehicle drives by	data/audio_wav_train/A_cat_is_making_noise_and_then_a_vehicle_drives_by.wav	10.0	data/audio_wav_train_mel/A_cat_is_making_noise_and_then_a_vehicle_drives_by_mel.npy
Several_emergency_sirens_are_triggered_followed_by_vehicles_moving_nearby.wav	audiocaps	Several emergency sirens are triggered followed by vehicles moving nearby	data/audio_wav_train/Several_emergency_sirens_are_triggered_followed_by_vehicles_moving_nearby.wav	10.0	data/audio_wav_train_mel/Several_emergency_sirens_are_triggered_followed_by_vehicles_moving_nearby_mel.npy
A_person_talking_and_then_using_sandpaper_on_an_object.wav	audiocaps	A person talking and then using sandpaper on an object	data/audio_wav_train/A_person_talking_and_then_using_sandpaper_on_an_object.wav	10.0	data/audio_wav_train_mel/A_person_talking_and_then_using_sandpaper_on_an_object_mel.npy
A_short_sudden_burst_followed_by_a_laugh.wav	audiocaps	A short sudden burst followed by a laugh	data/audio_wav_train/A_short_sudden_burst_followed_by_a_laugh.wav	10.0	data/audio_wav_train_mel/A_short_sudden_burst_followed_by_a_laugh_mel.npy
Wind_blows_and_people_laugh_followed_by_a_horse_neighing.wav	audiocaps	Wind blows and people laugh followed by a horse neighing	data/audio_wav_train/Wind_blows_and_people_laugh_followed_by_a_horse_neighing.wav	10.0	data/audio_wav_train_mel/Wind_blows_and_people_laugh_followed_by_a_horse_neighing_mel.npy
Man_speaking_in_a_foreign_language_into_a_microphone.wav	audiocaps	Man speaking in a foreign language into a microphone	data/audio_wav_train/Man_speaking_in_a_foreign_language_into_a_microphone.wav	10.0	data/audio_wav_train_mel/Man_speaking_in_a_foreign_language_into_a_microphone_mel.npy
Door_sound_with_woman_chuckling.wav	audiocaps	Door sound with woman chuckling	data/audio_wav_train/Door_sound_with_woman_chuckling.wav	10.0	data/audio_wav_train_mel/Door_sound_with_woman_chuckling_mel.npy
Squeaking_with_people_speaking_and_laughing_as_traffic_passes.wav	audiocaps	Squeaking with people speaking and laughing as traffic passes	data/audio_wav_train/Squeaking_with_people_speaking_and_laughing_as_traffic_passes.wav	10.0	data/audio_wav_train_mel/Squeaking_with_people_speaking_and_laughing_as_traffic_passes_mel.npy
Male_voices_talking_over_static_mic.wav	audiocaps	Male voices talking over static mic	data/audio_wav_train/Male_voices_talking_over_static_mic.wav	10.0	data/audio_wav_train_mel/Male_voices_talking_over_static_mic_mel.npy
A_motor_boat_is_being_driven_in_water_and_also_paddling_sound.wav	audiocaps	A motor boat is being driven in water and also paddling sound	data/audio_wav_train/A_motor_boat_is_being_driven_in_water_and_also_paddling_sound.wav	10.0	data/audio_wav_train_mel/A_motor_boat_is_being_driven_in_water_and_also_paddling_sound_mel.npy
